token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50
401,content,-0.59121776,-1.5163825,0.080914855,-0.035579994,0.97460806,-1.6321906,-0.3435033,0.1440808,0.21632622,-0.20872492,-0.0068215537,0.42622247,-1.9689845,-0.23879999,0.7930867,0.19062099,0.40251255,0.52870196,0.2813382,-0.017661547,0.23249753,0.35155055,0.23355763,-1.45755,0.040281545,0.38800758,1.740603,0.60485756,0.4702101,0.51078445,0.5580197,0.026775656,0.18508184,0.4142503,0.10018494,1.295789,-0.017751917,-0.074041925,0.07672642,0.37655434,-0.040993147,0.7562799,-1.0693734,0.33413115,0.6590123,0.64917797,0.58166367,0.59433895,0.34481385,0.17394552,0.07280929
402,content,0.7515654,1.5098727,0.3406569,0.27334836,-1.3016546,0.3028207,-1.398189,-0.07361905,0.5207781,0.4388423,-0.23426847,0.21610022,1.1616807,1.7692326,0.3785272,-0.20800358,-0.0077691013,0.26833063,0.11646382,0.26590264,0.07065256,0.047651257,-0.33598417,0.43361914,0.6370387,0.034695923,-1.289554,-0.8187011,0.29717776,-0.038091473,0.6112485,0.22386421,0.00077839463,0.06510204,0.008696605,-1.6304172,0.20204549,0.6157476,-0.29617935,0.07886352,-0.24377565,0.33142155,-1.0484602,-0.015985265,-0.20371535,0.50329983,0.06862732,-0.12329697,0.31368858,-0.02037653,0.15975034
403,content,-1.6465671,0.9796776,-0.17378643,0.3272708,0.8453122,-1.526121,-0.36612335,0.14057024,-0.06950936,0.0062331967,-0.08317248,-0.022172429,1.1394567,1.7211676,0.30083713,0.15816097,0.18010174,0.110742934,0.22840871,0.23068331,0.033712037,0.05575524,0.057072576,-0.48143986,0.13053292,0.15885627,-0.944997,1.8388025,0.19127294,0.2669785,0.079179645,0.24590689,-0.08452307,0.2469075,-0.06787909,-1.277025,0.035767324,0.3129365,0.06029594,0.028256804,0.14055027,0.0068988497,-1.0082016,0.056808267,0.26100495,0.4225465,0.18125004,0.16161522,0.28716862,-0.013072667,0.11799477
404,content,0.72376865,1.4795483,-0.051270235,-0.075649135,-2.0974293,-0.3202954,0.045733534,0.11061678,-0.12861207,0.099785686,-0.31032565,0.18958654,1.81043,0.1403963,-0.06438016,0.10224843,0.31753477,0.10417087,0.096355334,0.20509648,0.27317646,0.24153778,-0.28394622,-1.445474,-0.17004022,-0.11376569,1.5662372,0.4869066,0.6606722,-0.09902399,-0.22507988,-0.41828722,-0.07535041,0.07540456,-0.3244879,1.1546701,-0.07129966,-0.092735305,-0.5197199,0.233393,0.09669189,-0.30203912,-1.0779794,-0.11040151,0.3195193,0.46545845,-0.55055857,0.18795957,-0.12515976,-0.030924078,0.21956311
405,content,-0.5659924,-1.4673365,0.45471665,0.15792155,-1.3113921,0.35988155,-1.410315,0.6050897,0.5498577,0.5354821,0.37000278,0.44309613,-1.9095628,-0.22321495,0.6404819,0.34197366,0.33462468,0.29175782,0.22607855,0.38725552,0.062179554,0.2027065,0.10417294,-1.4228078,0.19592221,0.21145456,1.7348235,0.6136568,0.08083593,0.49306628,0.38145673,0.17939027,0.35001042,0.3219412,0.67854553,1.2991161,0.2164334,0.3440362,0.5886455,0.2434172,0.41136917,0.44335136,-1.0362029,0.116977885,0.47329906,-0.11665127,0.24355227,0.37705314,0.38722664,0.010452883,0.18788055
406,content,-0.5849528,-1.4483962,0.3117221,0.42402747,0.8906586,-1.5687604,-0.36023432,-0.06134771,0.51587033,0.43402442,-0.19200799,-0.12422608,1.6823052,-1.3355966,0.35003018,-0.10359175,0.3522401,0.24090002,0.22616825,0.50561035,0.29207173,0.2434541,-0.20570894,-0.4839586,0.46642125,0.103650026,-0.9546232,1.9283634,0.5405105,0.18514587,0.50796753,0.038073618,0.22465417,0.3654725,0.15275544,-1.3008201,-0.10784387,0.68231755,0.22973481,-0.09449824,-0.18827885,0.47171012,0.4533879,0.0043827896,-0.03212861,0.59792644,0.25780353,0.25597045,0.22826742,-0.2038741,0.17331956
407,content,0.7571248,1.5206819,0.4621659,0.057383604,0.86024356,-1.5925815,-0.38738546,0.47601318,0.3299788,0.06492901,0.10765111,0.16177738,-1.8939877,-0.27640614,-0.055911854,0.40580487,0.08065659,0.9473464,0.09989282,-0.15692206,-0.097971566,0.39309737,0.5736087,-0.83699477,0.31506872,0.46591988,-1.8430536,-0.9881345,-0.77486414,0.113610245,0.28630713,-0.5268425,0.40169406,0.07458347,-0.15144397,0.8390941,0.32008734,0.54198515,0.3421795,0.04495494,0.5762501,0.059412878,0.5610288,-0.09112596,0.26877445,0.11070515,-0.1253386,0.24195723,0.25487846,0.052653734,0.30806777
408,content,0.72986126,1.4930013,0.06004506,0.11977118,0.83594245,-1.6169033,-0.4197338,-0.1616747,-0.5213713,-0.07100884,-0.34670833,0.10083921,1.1715842,1.7625027,0.2879814,0.022535698,0.13131844,-0.19084015,0.57139176,-0.1643831,0.21694268,-0.27053738,0.048134312,0.9711576,-0.01903701,0.014287089,-1.2038594,-1.4403663,0.34012988,0.54485565,-0.32272184,-0.06623495,0.24866745,-0.39410454,0.116874166,1.4030868,-0.1178788,0.015413388,0.042755574,-0.030341074,0.07678393,-0.06446247,-1.0856773,-0.2079074,-0.07809493,0.19013262,-0.2388069,-0.43740216,-0.12824944,0.25700727,0.121901765
409,content,-0.6052567,-1.5102788,0.4627912,0.5354712,-1.3544661,0.30736417,-1.4688917,0.7292009,0.5833741,0.21913894,-0.011441792,-0.06698298,1.9377749,0.19781548,0.43716994,0.3533579,-0.23621899,0.49053612,0.41874498,0.47105086,0.5261589,0.4450006,-0.10293252,-1.3922466,0.18673389,0.07427163,-1.7631971,1.0383035,0.54355943,0.32386392,-0.2900015,-0.16316122,-0.13020115,0.05620565,0.49549294,0.3243159,0.40991068,0.43626094,-0.2821047,0.29797179,-0.20198736,0.42525953,0.43815368,-0.25550678,0.45676437,0.6423749,0.499099,0.13793187,-0.3637332,-0.12836564,0.23401506
410,content,0.7570103,1.534039,-0.09696462,0.56725633,0.87094843,-1.6232234,-0.39973935,0.15196212,0.4966375,0.22534868,-0.09302858,0.011994563,1.6941811,-1.3959509,0.26775238,0.12719849,0.032958016,0.093141384,0.24524494,0.14694916,-0.09692681,0.123807184,-0.27714697,-1.3836433,-0.06639936,0.057666354,-1.7576396,1.0036414,0.71860707,-0.26732168,0.33983913,0.42744896,-0.02619674,0.28400007,-0.12767778,0.26757997,0.3224247,0.6175656,0.16752504,0.029926129,-0.103401504,0.27814043,-1.0794977,-0.27197328,0.14245813,-0.110287234,0.47381428,-0.31187657,-0.14408155,0.27977806,0.13832182
411,content,0.8235428,1.6377579,-0.03642414,0.39389834,0.9393893,-1.6638548,-0.38767114,0.5149036,0.34465024,-0.23142233,0.314584,0.24230772,-1.9947613,-0.26983538,0.21667306,0.62925303,0.44946694,0.12673472,-0.048583627,0.44382724,0.5234509,0.52510035,0.5924077,-1.1063738,-0.43040082,0.48725554,0.9965745,-0.7613747,0.22122256,0.52911395,0.28609204,0.15235184,0.27768952,0.30772558,0.24476995,-1.8060657,0.15351589,0.44524843,0.28821555,0.0059560686,0.37510422,0.052713536,-1.0992197,-0.13674305,0.14489631,0.8523183,-0.21121646,0.29445344,0.30205917,-0.02070582,0.18199176
412,content,0.6696847,1.4389908,-0.1595771,-0.14481053,-0.29202843,1.6349407,-1.1364261,-0.29155797,0.2814455,-0.3683873,-0.35857633,-0.2874694,1.8630646,0.706352,0.052174494,-0.47564662,-0.35964495,-0.20315251,-0.33594334,0.078657,-0.3162077,-0.26900244,-0.12766604,1.5119087,-0.24081665,-0.27059847,1.0867615,1.1802927,-0.3394402,-0.1739139,0.18027978,-0.28880793,-0.28142372,-0.11181726,-0.15541811,-1.3059335,-0.090242244,-0.27339172,-0.23817955,-0.17618303,-0.30891612,-0.2995792,-1.1585813,-0.47219637,-0.12972791,0.35059246,0.008709172,-0.45016348,-0.17627026,-0.07878532,0.11098934
413,content,-0.5805291,-1.4370307,0.24261877,-0.07066294,0.8700852,-1.5471039,-0.36700696,0.36737353,0.61621845,-0.021757144,-0.12703048,0.4007944,-1.8557786,-0.25245807,0.41164368,0.08662589,0.43376756,0.1080339,0.28267646,0.3313859,0.03854974,0.09677434,0.38978985,-1.392313,0.0050606793,0.5428932,1.5943062,0.53401995,0.42065156,0.39996243,0.56807274,0.111278124,0.47816077,-0.028339917,-0.030607099,1.1834655,-0.046400152,0.5470611,0.2611065,0.3202047,0.31022516,-0.11872673,-1.0265132,0.32648358,0.05091971,0.7204821,-0.025847856,-0.2029446,0.26644486,0.024869705,0.30481255
414,content,0.65077287,1.3708547,-0.27885172,-0.06419951,0.7600249,-1.5633674,-0.42317024,-0.26832232,-0.18742517,-0.19990802,-0.16264093,-0.05490371,1.0629895,1.635054,0.007164168,0.056720532,0.10949526,-0.19053033,-0.15343778,0.1437247,-0.015833696,-0.10640369,0.2953979,0.88006014,-0.13828059,0.13475701,-1.1586714,-1.3968421,-0.14935048,-0.05660679,-0.27817395,-0.1476292,-0.2768255,-0.31354886,-0.31967166,1.2801598,0.04198703,-0.067687355,0.102666214,-0.30047557,-0.0710573,-0.16129465,1.431431,-0.11288596,-0.26391053,-0.0474432,-0.20000975,-0.2269398,-0.24538422,-0.0647778,0.117586225
415,content,-0.5720712,-1.3940802,-0.45743984,0.57533544,0.80777013,-1.5023745,-0.36999214,-0.022850359,0.23180103,0.015797677,-0.0599359,0.34642833,-1.7885392,-0.266654,0.2332846,-0.11762914,0.4438392,0.28148103,0.1197284,0.43506086,0.35544342,0.428823,0.052416254,-1.3508221,0.42280027,0.35412273,1.5074856,0.48592874,-0.19664738,-0.15617692,0.17021357,-0.0009789913,-0.13164599,0.004015047,-0.008798093,1.1217703,-0.23528266,0.24438171,-0.033321746,0.3040525,0.30889052,0.06970658,1.237968,0.34937477,0.25191915,0.3385066,-0.035868216,0.1716527,-0.0011156246,-0.1517615,0.33544955
416,content,-0.5849061,-1.4123747,0.36121145,0.10598097,1.6316926,1.2076634,0.23483394,0.07883497,0.22439393,0.056021433,0.8347512,0.22294208,-1.2009468,1.4698519,0.36063626,-0.1214053,-0.06481535,0.41424844,0.17462327,-0.7791939,0.21313776,0.007573691,0.094949335,-1.0158757,0.045829035,0.030876046,0.85409623,-0.7101702,0.23231755,0.046160504,-0.07969615,0.47679657,0.40777013,0.2134613,0.19832282,-1.645309,0.08983317,0.33085164,0.21140788,0.34642017,-0.0058202613,0.2623812,-1.0145216,0.17274953,0.11961603,-0.06648231,-0.09444061,0.21788937,0.11622661,-0.15533367,0.26798233
417,content,-0.53069925,-1.3819904,0.41095275,0.5138867,-2.017445,-0.21002403,0.19341588,0.43266445,0.44277027,0.42324987,0.24022156,0.3993037,-1.8060452,-0.17063233,0.49388787,0.46470785,0.5258997,0.38444677,0.44243845,0.49939257,0.48409978,0.42452502,0.3880123,-0.866831,0.43484303,0.5036977,0.98382294,-0.6604151,0.5254247,0.5019643,0.45144892,0.51154387,0.44304326,0.5031126,0.4347729,-1.608734,0.43763515,0.5311587,0.3632146,0.4260012,0.37585118,0.50496215,-0.98409724,0.40223256,0.4600448,0.5998621,0.5085736,0.42636147,0.49409035,0.3754044,0.2923923
418,content,-0.5780415,-1.3990042,0.20589861,0.44015414,1.6284413,1.2030972,0.24511205,-0.10353358,0.3150035,-0.20119828,0.0074073905,-0.15941334,-1.8169019,-0.2596829,-0.06404847,0.17628507,0.5606584,0.015762737,0.24516666,0.48797387,0.29634154,0.39452738,0.320358,0.94690025,0.18734685,0.42129046,-1.103086,-1.3426964,0.056852985,0.57453054,0.11318116,0.109473675,0.109098345,0.1322998,-0.010425394,1.3617294,-0.14244619,0.45682463,0.21733503,-0.08999324,0.11569253,-0.119004115,-1.0122367,-0.1179054,0.11010328,0.22173943,0.17163539,-0.046018362,0.042185064,-0.027845446,0.28237477
419,content,-1.6794858,0.9721811,-0.0597063,0.094106905,0.82778955,-1.5504323,-0.38794482,-0.18246225,-0.19258484,0.007851005,-0.21651742,0.07593391,1.1581441,1.7212389,-0.06314252,0.22407305,0.3324958,0.1878641,0.07063763,0.122032665,0.12940215,-0.07830616,0.0789498,-1.3972706,-0.13940476,0.1736211,1.5439827,0.49586314,0.38329908,0.04195202,0.010339573,-0.15411565,-0.40424135,-0.029329328,-0.06418521,1.141049,0.0962746,-0.09954812,-0.098609276,-0.13999003,0.23091803,-0.095535226,-1.0369484,0.10264965,0.11121969,0.067913845,0.13029826,-0.18202129,0.40076053,0.27746525,0.09686684
420,content,-0.56980115,-1.4646796,0.16639017,0.21892881,0.97617537,-1.5928363,-0.3235492,0.18028454,0.053453565,0.49986783,0.039822,0.64579046,-1.9164422,-0.2213308,0.3552247,0.22995198,0.056226358,0.43309778,0.4859669,0.42975333,0.08922795,0.61133015,0.3119178,1.102391,0.26366556,0.44375473,-1.1305686,-1.4027216,0.4785797,0.46045485,0.38644245,0.40140346,0.38817322,0.5423033,0.49009538,1.5599684,0.00093357556,0.51574135,0.13822356,0.4699804,0.34454986,0.5664608,-1.0326596,0.2982445,0.4427603,0.77863336,0.37317908,0.03546449,0.5104331,0.22840792,0.13766645
421,content,-0.5715949,-1.4610931,0.50156707,0.12860914,0.95251983,-1.5852522,-0.32828715,0.36520252,0.06724998,0.032797147,-0.17194377,0.12081755,1.7631356,-1.3440667,0.45231304,0.34126934,0.657619,0.22725508,0.23999666,0.2465847,0.4367788,-0.0075723734,-0.08250283,-0.8104109,0.3363166,0.4247274,-1.838572,-0.9919602,0.6966771,0.33252442,0.37694386,0.41594553,0.27357042,0.47466764,0.4435674,0.9376111,0.27177384,0.36482352,-0.09158072,0.5733952,0.06060613,0.44809467,1.2264357,0.27338284,0.010857265,0.53164077,0.2504966,0.12563711,0.5049691,0.07011859,0.14302433
422,content,-0.6144556,-1.4474597,0.17578109,-0.24673955,1.612602,1.1894919,0.21615146,0.035209626,0.050539285,0.049744986,0.9808851,-0.08576631,-1.8615258,-0.29715893,-0.0629798,0.021283766,-0.091410466,0.042066574,-0.09983898,-0.7863286,0.22274645,-0.024105424,-0.075554416,-1.4094911,0.35584822,0.023678351,1.5166835,0.47351992,-0.0016688494,0.010109333,-0.009863798,0.5925892,0.2400304,-0.088610135,0.09586698,1.1157538,0.005546311,0.03167585,0.07088814,0.13705014,-0.2916316,0.042212658,0.83596426,-0.07222185,-0.15226683,-0.400786,-0.12129858,0.13463189,-0.160598,-0.07155352,0.22241718
423,content,0.617755,1.3290383,-0.1780129,-0.22759606,0.72015834,-1.5834172,-0.44345117,-0.30569547,-0.34038487,-0.2899912,-0.13092041,-0.2509853,1.0030291,1.5789964,-0.15234865,-0.10875973,-0.19629264,-0.10425031,-0.18077753,-0.5246153,-0.1419999,0.007007376,0.008135627,1.2792639,-0.25830668,-0.19281457,-0.82171124,1.1563869,-0.34909794,-0.094537586,-0.22586797,-0.4518443,-0.2002383,-0.2918655,-0.21432418,-1.4496312,-0.22741154,0.1287449,-0.20342445,-0.13414027,0.0041031293,-0.2989697,1.3889607,-0.074663684,-0.028973967,0.10192659,-0.19164538,0.017705673,0.04620976,-0.001042164,0.11009072
424,content,-0.5739549,-1.4697047,0.60277617,0.35197023,-1.3299195,0.3786825,-1.4242992,0.51410383,0.31255865,0.60348684,0.062181313,-0.013600843,-1.9133868,-0.20815098,0.14037372,0.3143909,0.41195977,0.4510825,0.103236765,0.53747374,0.52821296,0.4944119,0.40299955,0.48380098,0.28146803,0.5738694,1.984435,-1.12666,0.4410043,0.56128657,0.17618172,0.44255114,0.5837799,0.5745544,0.3934232,-0.86692256,0.47240752,0.065405056,0.07886512,0.060681745,0.29438004,0.735797,-1.0438399,0.23200117,0.44406787,0.5702064,0.31976193,0.2229072,0.6524052,0.18857612,0.1728753
425,content,0.6399017,1.3523633,-0.44604254,0.060858484,0.74774903,-1.5385067,-0.42697677,-0.01163503,-0.0862132,0.030161217,0.3310572,-0.084078364,-1.8449076,-0.32335073,0.023485081,-0.3307403,0.32983032,-0.13260329,-0.33686063,0.2075905,-0.12926985,0.22818445,0.27156505,1.4196829,0.22119775,-0.04345141,1.0323447,1.1080139,-0.23963499,0.14736244,-0.2568102,-0.24883805,-0.16636233,0.23816422,-0.15267943,-1.2391948,-0.10705239,-0.4819208,-0.027003085,0.026742034,0.23667867,0.11844747,-1.044183,0.2641743,0.14327087,0.4492317,-0.09408155,0.026387343,-0.209603,0.25708237,0.3791947
426,content,-0.50152445,-1.2462004,-0.029026764,-0.27517858,0.762729,-1.3433472,-0.29941064,0.1925861,0.26218024,0.051589,-0.1681763,0.31522295,-1.6146121,-0.2154006,0.34912694,0.22245674,0.40974295,0.12993705,0.23447898,0.24988417,0.1633247,-0.010754632,0.28945568,1.392489,0.25476956,0.23655796,1.0432675,1.1010939,0.21351695,0.2175116,0.15265559,-0.054996856,0.2030691,0.029793749,0.12901653,-1.0620509,-0.10582942,0.23044528,0.38542545,0.03794251,0.4938782,0.06622026,-0.887281,0.3171093,0.040595062,0.2592124,0.4622728,0.22278816,0.11019421,0.35494098,0.43165517
427,content,-0.6470046,-1.5283403,-0.19520442,0.0026785152,0.8482672,-1.6467599,-0.41500068,-0.027647944,0.37078533,0.029660126,-0.19457057,-0.2545382,1.9947003,-0.4634442,-0.12175805,0.11988147,0.17985173,0.13208719,-0.22853787,0.0065617394,-0.096370645,-0.24608071,-0.25752825,1.1958182,-0.09191642,0.46730343,-1.3287885,1.0999328,-0.01607514,-0.030450266,0.39047793,-0.15813418,0.51320493,-0.13151592,-0.017699948,1.4587237,0.117703706,0.047055926,-0.28875506,-0.1379832,0.08768602,-0.23506913,1.6068189,0.10467071,-0.065843016,0.42443582,0.2474314,-0.14391121,-0.3025932,-0.10957842,0.12533487
428,content,-0.5754402,-1.3970006,0.28682193,0.13444984,1.6143067,1.2013097,0.23940536,-0.031051548,-0.042385668,-0.028031116,0.13465786,-0.05993875,1.5649633,-1.2857429,0.15311046,-0.0831149,-0.101385936,0.0045818114,0.07720168,0.25303823,0.2384159,0.20442514,0.2379657,0.94573414,0.23497057,0.23317187,-1.0968006,-1.340089,0.069077775,0.014430653,-0.13706045,-0.34142756,-0.052318707,-0.0022873015,0.0077277306,1.338449,0.19168372,0.11237053,0.111203656,-0.084437616,0.24070239,0.16462564,-0.9983167,0.74583244,0.29088196,-0.3476611,0.21412463,0.067020275,0.024053087,0.023891725,0.14335114
429,content,-0.5523267,-1.3735546,-0.24410242,0.21897818,0.82185096,-1.479784,-0.34472156,0.16555727,0.30099663,0.22120945,0.10998393,0.57981825,-1.7702948,-0.24741806,0.026935533,-0.05022464,0.6140237,0.40050977,0.4058453,0.23589443,0.20781258,0.47253063,-0.08840138,-1.3289894,0.15471372,0.41490337,1.5079544,0.49453518,0.23360679,0.20092957,0.3792681,0.027711147,0.092968136,0.4489851,-0.1837138,1.1200601,-0.12981595,0.54504186,0.07598644,0.18300846,0.1561207,0.012425731,-0.9788633,-0.09894828,0.31472528,0.54204917,0.2563345,0.055314492,0.36644813,0.13804607,0.367677
430,content,-0.60989624,-1.467014,0.059995815,-0.12472678,0.8477737,-1.5841517,-0.39331895,0.026853327,-0.11394029,0.016251478,-0.11931375,-0.25897858,-1.2892154,1.509102,0.2627286,0.64509225,-0.3511997,-0.042049967,0.40871438,0.19695793,0.77439314,-0.3765193,-0.06368575,-1.4280585,0.08248838,0.32104602,1.5803964,0.50886244,0.01594309,0.41481477,-0.2530099,0.42213875,-0.29428485,-0.18722527,-0.11832326,1.1655278,0.07992617,0.3725061,0.17786215,0.031137569,0.28091267,-0.053714413,1.1129574,-0.23777668,0.38137633,0.2866405,-0.08431467,0.070010304,0.08688451,0.2095929,0.2440226
431,content,-0.5962275,-1.4851701,0.31789333,0.13152556,0.90623105,-1.5959723,-0.3665039,0.25642055,0.16224359,0.06260371,-0.1851666,-0.2112136,1.7231054,-1.3715845,-0.20012665,0.28067905,-0.04014975,0.011469368,0.06475154,0.42652613,0.3103065,0.06595737,0.334495,-1.4398558,0.33480835,0.6300074,1.663577,0.5604346,-0.06338468,0.42360908,0.1586881,0.65432537,-0.37671748,-0.09494927,-0.057939474,1.2343322,0.4401929,0.24292558,0.039569296,0.40251285,0.26105183,0.24570873,-1.0563083,-0.056012265,0.34611866,0.4307729,0.026590828,0.31611016,0.24978603,0.3411709,0.15062216
432,content,0.67189705,1.4028037,-0.2575464,-0.34975755,0.7797094,-1.5649886,-0.41036865,0.21399401,0.21395221,0.12782821,-0.16241631,0.23355806,-1.8675469,-0.31068963,-0.12498202,0.009447896,0.23975857,0.31006086,0.050400946,0.32252508,-0.11081766,0.22059943,0.19924244,1.4732904,-0.0883356,0.04495012,1.082936,1.1521662,-0.0014599918,0.25988728,-0.30754128,-0.40585124,-0.22327843,0.26713908,-0.10867792,-1.2754961,-0.45574704,-0.022454761,0.38506982,-0.21219727,-0.08087361,0.1650749,-1.057245,-0.11652797,-0.027585737,0.3884172,-0.19839178,0.2447232,-0.15008247,0.10963055,0.35965544
433,content,-0.5697054,-1.5091211,0.26659197,0.4740131,1.0495156,-1.647072,-0.31528208,0.092104785,0.5717932,0.49995154,0.11179449,0.58013606,-1.9638153,-0.19675066,0.5775254,0.23664589,0.41098025,0.68145037,0.4609692,0.5759122,0.2986689,0.49459144,0.4224535,-1.0295135,0.28651145,0.7240465,1.0790863,-0.7110774,0.6923581,0.5526778,0.5271577,0.25402272,0.4304369,0.68227345,0.22469033,-1.7833997,0.20818762,0.65205604,0.5029022,0.46969503,0.5531833,0.41993272,-1.0636744,0.5319976,0.457588,0.6608131,0.38853532,0.4981598,0.56513584,0.47926754,0.16313227
434,content,0.69270176,1.4259914,-0.30729,0.041179013,-0.80192786,0.34154367,1.7933736,-0.1336056,0.00017806604,-0.13156861,0.13997328,0.25287864,-1.8474514,-0.2934127,0.011266242,0.08920937,0.16099799,-0.0073445095,-0.04619152,0.37844715,0.020860065,0.04418588,0.3740356,-1.3483708,-0.15877114,0.4465823,-1.6726941,0.9245359,0.03576842,0.091419816,-0.20734768,0.0033837615,-0.06039252,-0.3834327,-0.015474423,0.24971864,-0.08750509,0.011813091,0.0942037,-0.088624604,-0.058544394,0.20606719,1.4969512,0.015006039,-0.1864056,0.04528909,0.08749794,0.08438965,0.056319542,0.17055489,0.12960547
435,content,-0.5625835,-1.4454391,0.45026958,0.49294376,-1.2991335,0.38251242,-1.3703328,0.5066867,0.48439234,0.5862789,0.32593518,0.212092,-1.8792115,-0.19832276,0.57623214,0.42795753,0.35344958,0.5005149,0.2511805,0.53925115,0.3161779,0.40880096,0.097995624,-0.4520695,0.4875527,0.40054375,-0.80648476,2.0388699,0.39531633,0.31075305,0.33406255,0.43485835,0.33457878,0.3304562,0.46605766,-1.2447844,0.48667124,0.21322753,0.30108213,0.34860894,0.4446916,0.45222625,-1.0224869,0.25380704,0.5236131,0.6187609,0.539293,0.38640803,0.3588469,0.15711634,0.21796179
436,content,-0.5645888,-1.4914099,0.25443277,0.4123125,1.0458468,-1.6262467,-0.289457,0.4247726,0.5492836,0.29131085,0.2251686,0.68575585,-1.950887,-0.19273838,0.46838656,0.33970645,0.74692553,0.42115778,0.5145347,0.49226573,0.50191796,0.5226326,0.5143613,0.5672665,0.56768775,0.58815324,-1.3133664,-0.8010833,0.7887166,0.59705144,0.56469345,0.46303037,0.45852578,0.6971495,0.3095869,-1.6667899,0.48803043,0.5506667,0.088503055,0.44467875,0.6079297,0.45771232,-1.0484596,0.62160695,0.42282057,0.5027491,0.57637143,0.29651535,0.26181528,0.3780235,0.19295707
437,content,0.75558156,1.5364835,0.14953737,-0.010417233,0.86946785,-1.6390929,-0.4087949,0.3407958,0.09378742,-0.045830533,-0.23101169,0.4199885,1.6800958,-1.4073749,-0.20329918,0.21681805,0.15678628,0.25661954,0.23866588,0.32848042,0.19401316,0.2627633,-0.47744414,-0.54312664,0.38341695,0.20305514,-1.0616028,1.9319878,0.4144296,-0.124414235,0.09733467,-0.18490973,-0.04254216,-0.09785667,-0.124324,-1.3973371,-0.061120376,0.09231786,-0.092643864,0.23838665,0.19676024,0.020619852,-1.0946167,0.14282578,-0.023866523,0.33913422,-0.12169507,0.27555096,-0.034982096,0.34426618,0.12730022
438,content,-0.46222505,-1.1789165,-0.14120159,0.07740364,0.73431176,-1.2703333,-0.29046318,0.39293242,0.013243236,0.08307527,-0.33612102,0.34404767,-1.5262439,-0.19816476,0.09965185,0.2594131,0.17599158,0.31530228,-0.1106843,0.27962622,0.25762016,0.33981058,0.49322173,-1.1386206,0.16946106,0.41568327,1.3261038,0.45165202,0.31969035,0.36071223,0.27450436,0.30049762,0.3579832,0.12287169,0.38300115,0.99498826,0.13437933,-0.08261329,0.20530221,0.35914096,0.12585603,0.22108805,-0.83393127,0.14373581,0.3596584,0.28033546,0.2246131,-0.07254659,-0.02252453,0.2733243,0.4739321
439,content,0.6827501,1.416367,-0.29964024,0.29336053,0.7803547,-1.5866221,-0.42688107,-0.026678802,-0.056643207,-0.21830356,-0.1195226,0.06904331,-1.8817086,-0.31790438,-0.329165,0.020485358,0.19479527,0.09769641,0.16055241,-0.0069234194,0.20760639,-0.08708666,-0.21860054,1.4941658,-0.23207414,0.10764198,1.0857697,1.1603884,0.41784057,-0.20236659,0.21962464,-0.1274182,-0.55326146,-0.28790113,-0.083802715,-1.2575554,-0.11821052,0.35581765,0.15905781,-0.20858406,-0.127804,0.39008316,-1.072207,0.2881296,0.2333191,0.44387203,-0.21140401,-0.17310223,0.31391722,0.25357714,0.3278009
440,content,-0.549332,-1.3820952,0.33435124,0.34474856,0.86822283,-1.4981005,-0.3268233,0.42699087,0.32736564,0.036002044,-0.1347761,0.17479585,-1.7810808,-0.22667742,0.32779303,-0.08997308,-0.100821204,0.36431345,0.17775224,0.44966,0.15110452,0.34962058,0.2562229,0.9913412,0.3928647,0.343967,-1.0755551,-1.3260906,0.3215974,0.20005961,0.31093276,0.28357437,0.32590383,0.31817818,-0.08760278,1.3906286,0.20172137,0.15271363,0.28128126,0.011671343,-0.029499808,0.22454341,1.5754138,-0.07842028,0.093449235,0.5719981,0.35830322,0.22428618,0.40502256,0.20899412,0.11926788
441,content,1.6154348,-1.2265275,0.020854587,-0.15405712,0.78428507,-1.5647476,-0.40013194,0.24238475,-0.09091169,0.18505302,-0.071919255,0.23474929,-1.861608,-0.30475792,0.13929453,-0.010061448,0.373792,0.07151396,0.16929203,0.16589189,-0.11898369,-0.11604269,-0.019791126,1.362045,-0.03547109,0.21964413,-0.79631627,1.2499139,0.24794558,0.18656056,-0.038787566,0.13142851,-0.038851302,0.037281066,-0.019554097,-1.44924,-0.121790886,0.0031421948,0.14892687,-0.09983522,0.0540497,-0.048660323,1.0766597,0.15037093,-0.1130518,0.29526567,0.005376797,0.08473108,0.20898956,0.3599707,0.14184585
